"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"2021","2466142",5,3,"December 31, 2021","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",1,1,1,5,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467010",1,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467010",2,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",2,2,1,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2467010",4,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467015",1,1,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467015",4,1,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",2,1,2,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2467020",4,1,"December 31, 2021","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,3,1.33333333333333,0,841,4,"Montreal",4361026.84,462,0.00917215175864407
"2021","2467020",5,3,"December 31, 2021","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,9,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467035",1,1,"December 31, 2021","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467035",2,1,"December 31, 2021","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467035",4,1,"December 31, 2021","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467035",5,3,"December 31, 2021","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,3,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2467045",1,1,"December 31, 2021","1060","MONTRÉAL","MERCIER V",2,2,1,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2467045",2,1,"December 31, 2021","1060","MONTRÉAL","MERCIER V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2470022",1,1,"December 31, 2021","1060","MONTRÉAL","BEAUHARNOIS V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2471025",1,1,"December 31, 2021","1060","MONTRÉAL","DELSON V",3,3,1,0,841,4,"Montreal",4361026.84,462,0.00687911381898305
"2021","2471033",4,1,"December 31, 2021","1060","MONTRÉAL","BOUCHERVILLE V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2471040",1,1,"December 31, 2021","1060","MONTRÉAL","BELOEIL V",5,5,1,0,841,4,"Montreal",4361026.84,462,0.0114651896983051
"2021","2471040",2,1,"December 31, 2021","1060","MONTRÉAL","BELOEIL V",4,2,2,0,841,4,"Montreal",4361026.84,462,0.00917215175864407
"2021","2471065",1,1,"December 31, 2021","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",2,2,1,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2471083",4,1,"December 31, 2021","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",2,1,2,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2471083",5,3,"December 31, 2021","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",11,1,11,3,841,4,"Montreal",4361026.84,462,0.0252234173362712
"2021","2471100",2,1,"December 31, 2021","1060","MONTRÉAL","HUDSON V",2,1,2,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2471100",5,3,"December 31, 2021","1060","MONTRÉAL","HUDSON V",13,1,13,3,841,4,"Montreal",4361026.84,462,0.0298094932155932
"2021","2471105",1,1,"December 31, 2021","1060","MONTRÉAL","SAINT-LAZARE V",5,5,1,0,841,4,"Montreal",4361026.84,462,0.0114651896983051
"2021","2472005",1,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",4,4,1,0,841,4,"Montreal",4361026.84,462,0.00917215175864407
"2021","2472005",2,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",3,2,1.5,0,841,4,"Montreal",4361026.84,462,0.00687911381898305
"2021","2472005",4,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",18,8,2.25,0,841,4,"Montreal",4361026.84,462,0.0412746829138983
"2021","2472010",1,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2472010",2,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",2,1,2,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2472015",1,1,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",10,10,1,0,841,4,"Montreal",4361026.84,462,0.0229303793966102
"2021","2472015",2,1,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",14,13,1.07692307692308,0,841,4,"Montreal",4361026.84,462,0.0321025311552542
"2021","2472015",5,3,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",1,1,1,3,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2472025",1,1,"December 31, 2021","1060","MONTRÉAL","DELSON V",2,2,1,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2472025",2,1,"December 31, 2021","1060","MONTRÉAL","DELSON V",9,9,1,0,841,4,"Montreal",4361026.84,462,0.0206373414569492
"2021","2472032",1,1,"December 31, 2021","1060","MONTRÉAL","WESTMOUNT V",6,6,1,0,841,4,"Montreal",4361026.84,462,0.0137582276379661
"2021","2473005",4,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",13,5,2.6,0,841,4,"Montreal",4361026.84,462,0.0298094932155932
"2021","2473010",4,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2473010",5,1,"December 31, 2021","1060","MONTRÉAL","SAINT-PHILIPPE V",1,1,1,3,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2473015",1,1,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",6,6,1,0,841,4,"Montreal",4361026.84,462,0.0137582276379661
"2021","2473015",4,1,"December 31, 2021","1060","MONTRÉAL","BLAINVILLE V",18,5,3.6,0,841,4,"Montreal",4361026.84,462,0.0412746829138983
"2021","2473020",1,1,"December 31, 2021","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,2,1,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2473020",2,1,"December 31, 2021","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2473020",5,3,"December 31, 2021","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,4,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2473025",1,1,"December 31, 2021","1060","MONTRÉAL","DELSON V",4,4,1,0,841,4,"Montreal",4361026.84,462,0.00917215175864407
"2021","2473030",1,1,"December 31, 2021","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2473030",2,1,"December 31, 2021","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2473035",1,1,"December 31, 2021","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,1,1,0,841,4,"Montreal",4361026.84,462,0.00229303793966102
"2021","2474005",1,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",18,18,1,0,841,4,"Montreal",4361026.84,462,0.0412746829138983
"2021","2474005",2,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",3,3,1,0,841,4,"Montreal",4361026.84,462,0.00687911381898305
"2021","2474005",4,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",34,19,1.78947368421053,0,841,4,"Montreal",4361026.84,462,0.0779632899484746
"2021","2474005",5,3,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",43,2,21.5,9,841,4,"Montreal",4361026.84,462,0.0986006314054238
"2021","2475005",1,1,"December 31, 2021","1060","MONTRÉAL","CHAMBLY V",9,9,1,0,841,4,"Montreal",4361026.84,462,0.0206373414569492
"2021","2475017",1,1,"December 31, 2021","1060","MONTRÉAL","SAINT-JÉRÔME V",8,8,1,0,841,4,"Montreal",4361026.84,462,0.0183443035172881
"2021","2475017",2,1,"December 31, 2021","1060","MONTRÉAL","SAINT-JÉRÔME V",4,4,1,0,841,4,"Montreal",4361026.84,462,0.00917215175864407
"2021","2475017",4,1,"December 31, 2021","1060","MONTRÉAL","SAINT-JÉRÔME V",2,1,2,0,841,4,"Montreal",4361026.84,462,0.00458607587932204
"2021","2476025",1,1,"December 31, 2021","1060","MONTRÉAL","DELSON V",6,6,1,0,841,4,"Montreal",4361026.84,462,0.0137582276379661
"2021","3502036",1,1,"December 31, 2021","1265","OTTAWA","CLARENCE-ROCKLAND CY",4,4,1,0,1015,4,"Ottawa",1493333.56,505,0.0267857102200261
"2021","3502036",2,1,"December 31, 2021","1265","OTTAWA","CLARENCE-ROCKLAND CY",1,1,1,0,1015,4,"Ottawa",1493333.56,505,0.00669642755500653
"2021","3502048",1,1,"December 31, 2021","1265","OTTAWA","RUSSELL TP",1,1,1,0,1015,4,"Ottawa",1493333.56,505,0.00669642755500653
"2021","3506008",1,1,"December 31, 2021","1265","OTTAWA","OTTAWA CV",87,87,1,0,1015,4,"Ottawa",1493333.56,505,0.582589197285568
"2021","3506008",2,1,"December 31, 2021","1265","OTTAWA","OTTAWA CV",15,10,1.5,0,1015,4,"Ottawa",1493333.56,505,0.100446413325098
"2021","3506008",4,1,"December 31, 2021","1265","OTTAWA","OTTAWA CV",78,28,2.78571428571429,0,1015,4,"Ottawa",1493333.56,505,0.522321349290509
"2021","3506008",5,3,"December 31, 2021","1265","OTTAWA","OTTAWA CV",18,5,3.6,2.6,1015,4,"Ottawa",1493333.56,505,0.120535695990118
"2021","3507065",1,1,"December 31, 2021","1265","OTTAWA","NORTH GRENVILLE MU",2,2,1,0,1015,4,"Ottawa",1493333.56,505,0.0133928551100131
"2021","3518001",4,1,"December 31, 2021","2270","TORONTO","PICKERING CY",2,1,2,0,1537,4,"Toronto",6630833.66,535,0.00301621199166079
"2021","3518005",1,1,"December 31, 2021","2270","TORONTO","AJAX T",2,2,1,0,1537,4,"Toronto",6630833.66,535,0.00301621199166079
"2021","3518029",1,1,"December 31, 2021","2270","TORONTO","UXBRIDGE TP",1,1,1,0,1537,4,"Toronto",6630833.66,535,0.00150810599583039
"2021","3519028",1,1,"December 31, 2021","2270","TORONTO","VAUGHAN CY",8,8,1,0,1537,4,"Toronto",6630833.66,535,0.0120648479666432
"2021","3519028",4,1,"December 31, 2021","2270","TORONTO","VAUGHAN CY",6,4,1.5,0,1537,4,"Toronto",6630833.66,535,0.00904863597498237
"2021","3519036",1,1,"December 31, 2021","2270","TORONTO","MARKHAM CY",13,13,1,0,1537,4,"Toronto",6630833.66,535,0.0196053779457951
"2021","3519036",2,1,"December 31, 2021","2270","TORONTO","MARKHAM CY",3,3,1,0,1537,4,"Toronto",6630833.66,535,0.00452431798749118
"2021","3519036",4,1,"December 31, 2021","2270","TORONTO","MARKHAM CY",7,6,1.16666666666667,0,1537,4,"Toronto",6630833.66,535,0.0105567419708128
"2021","3519036",5,3,"December 31, 2021","2270","TORONTO","MARKHAM CY",13,2,6.5,14.5,1537,4,"Toronto",6630833.66,535,0.0196053779457951
"2021","3519038",1,1,"December 31, 2021","2270","TORONTO","RICHMOND HILL T",39,39,1,0,1537,4,"Toronto",6630833.66,535,0.0588161338373854
"2021","3519038",2,1,"December 31, 2021","2270","TORONTO","RICHMOND HILL T",6,3,2,0,1537,4,"Toronto",6630833.66,535,0.00904863597498237
"2021","3519038",4,1,"December 31, 2021","2270","TORONTO","RICHMOND HILL T",15,10,1.5,0,1537,4,"Toronto",6630833.66,535,0.0226215899374559
"2021","3519044",1,1,"December 31, 2021","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,1,1,0,1537,4,"Toronto",6630833.66,535,0.00150810599583039
"2021","3519049",1,1,"December 31, 2021","2270","TORONTO","KING TP",2,2,1,0,1537,4,"Toronto",6630833.66,535,0.00301621199166079
"2021","3519049",4,1,"December 31, 2021","2270","TORONTO","KING TP",1,1,1,0,1537,4,"Toronto",6630833.66,535,0.00150810599583039
"2021","3519054",1,1,"December 31, 2021","2270","TORONTO","EAST GWILLIMBURY T",2,2,1,0,1537,4,"Toronto",6630833.66,535,0.00301621199166079
"2021","3519054",4,1,"December 31, 2021","2270","TORONTO","EAST GWILLIMBURY T",6,1,6,0,1537,4,"Toronto",6630833.66,535,0.00904863597498237
"2021","3519070",1,1,"December 31, 2021","2270","TORONTO","GEORGINA T",1,1,1,0,1537,4,"Toronto",6630833.66,535,0.00150810599583039
"2021","3520005",1,1,"December 31, 2021","2270","TORONTO","AJAX T",197,197,1,0,1537,4,"Toronto",6630833.66,535,0.297096881178588
"2021","3520005",1,3,"December 31, 2021","2270","TORONTO","AJAX T",2,2,1,0,1537,4,"Toronto",6630833.66,535,0.00301621199166079
"2021","3520005",2,1,"December 31, 2021","2270","TORONTO","AJAX T",17,9,1.88888888888889,0,1537,4,"Toronto",6630833.66,535,0.0256378019291167
"2021","3520005",5,3,"December 31, 2021","2270","TORONTO","AJAX T",147,14,10.5,19.5714285714286,1537,4,"Toronto",6630833.66,535,0.221691581387068
"2021","3521010",1,1,"December 31, 2021","2270","TORONTO","BRAMPTON CY",1,1,1,0,1537,4,"Toronto",6630833.66,535,0.00150810599583039
"2021","3521024",4,1,"December 31, 2021","2270","TORONTO","CALEDON T",3,1,3,0,1537,4,"Toronto",6630833.66,535,0.00452431798749118
"2021","3522014",4,1,"December 31, 2021","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",8,1,8,0,1537,4,"Toronto",6630833.66,535,0.0120648479666432
"2021","3524001",1,1,"December 31, 2021","2270","TORONTO","PICKERING CY",102,102,1,0,1537,4,"Toronto",6630833.66,535,0.1538268115747
"2021","3524001",2,1,"December 31, 2021","2270","TORONTO","PICKERING CY",2,1,2,0,1537,4,"Toronto",6630833.66,535,0.00301621199166079
"2021","3524001",4,1,"December 31, 2021","2270","TORONTO","PICKERING CY",63,18,3.5,0,1537,4,"Toronto",6630833.66,535,0.0950106777373149
"2021","3524001",4,3,"December 31, 2021","2270","TORONTO","PICKERING CY",3,1,3,0,1537,4,"Toronto",6630833.66,535,0.00452431798749118
"2021","3525005",1,1,"December 31, 2021","0610","HAMILTON","HAMILTON C",38,38,1,0,667,4,"Hamilton",819766.531,537,0.463546614346957
"2021","3525005",4,1,"December 31, 2021","0610","HAMILTON","HAMILTON C",75,17,4.41176470588235,0,667,4,"Hamilton",819766.531,537,0.914894633579521
"2021","3525005",4,3,"December 31, 2021","0610","HAMILTON","HAMILTON C",6,2,3,0,667,4,"Hamilton",819766.531,537,0.0731915706863617
"2021","3525005",5,3,"December 31, 2021","0610","HAMILTON","HAMILTON C",2,1,2,2,667,4,"Hamilton",819766.531,537,0.0243971902287872
"2021","3526065",1,1,"December 31, 2021","0610","HAMILTON","GRIMSBY T",5,5,1,0,667,4,"Hamilton",819766.531,537,0.0609929755719681
"2021","3526065",4,1,"December 31, 2021","0610","HAMILTON","GRIMSBY T",7,1,7,0,667,4,"Hamilton",819766.531,537,0.0853901658007553
"2021","3526065",5,3,"December 31, 2021","0610","HAMILTON","GRIMSBY T",6,1,6,9,667,4,"Hamilton",819766.531,537,0.0731915706863617
"2021","3543014",1,1,"December 31, 2021","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,1,1,0,1537,4,"Toronto",6630833.66,535,0.00150810599583039
"2021","4602069",1,1,"December 31, 2021","2680","WINNIPEG","TACHÉ RM",2,2,1,0,2233,4,"Winnipeg",869726.75,602,0.0229957282560298
"2021","4602075",1,1,"December 31, 2021","2680","WINNIPEG","RITCHOT RM",4,4,1,0,2233,4,"Winnipeg",869726.75,602,0.0459914565120597
"2021","4610035",1,1,"December 31, 2021","2680","WINNIPEG","MACDONALD RM",7,7,1,0,2233,4,"Winnipeg",869726.75,602,0.0804850488961044
"2021","4611040",1,1,"December 31, 2021","2680","WINNIPEG","WINNIPEG CY",81,81,1,0,2233,4,"Winnipeg",869726.75,602,0.931326994369208
"2021","4611040",2,1,"December 31, 2021","2680","WINNIPEG","WINNIPEG CY",7,4,1.75,0,2233,4,"Winnipeg",869726.75,602,0.0804850488961044
"2021","4611040",5,1,"December 31, 2021","2680","WINNIPEG","WINNIPEG CY",2,1,2,2,2233,4,"Winnipeg",869726.75,602,0.0229957282560298
"2021","4611040",5,3,"December 31, 2021","2680","WINNIPEG","WINNIPEG CY",57,7,8.14285714285714,7.42857142857143,2233,4,"Winnipeg",869726.75,602,0.65537825529685
"2021","4611042",1,1,"December 31, 2021","2680","WINNIPEG","HEADINGLEY RM",4,4,1,0,2233,4,"Winnipeg",869726.75,602,0.0459914565120597
"2021","4612047",1,1,"December 31, 2021","2680","WINNIPEG","SPRINGFIELD RM",1,1,1,0,2233,4,"Winnipeg",869726.75,602,0.0114978641280149
"2021","4613032",1,1,"December 31, 2021","2680","WINNIPEG","EAST ST. PAUL RM",2,2,1,0,2233,4,"Winnipeg",869726.75,602,0.0229957282560298
"2021","4613037",1,1,"December 31, 2021","2680","WINNIPEG","WEST ST. PAUL RM",17,17,1,0,2233,4,"Winnipeg",869726.75,602,0.195463690176254
"2021","4613037",2,1,"December 31, 2021","2680","WINNIPEG","WEST ST. PAUL RM",10,6,1.66666666666667,0,2233,4,"Winnipeg",869726.75,602,0.114978641280149
"2021","4706027",1,1,"December 31, 2021","1490","REGINA","REGINA CY",20,20,1,0,1189,4,"Regina",267819.438,705,0.746771785847747
"2021","4706027",1,3,"December 31, 2021","1490","REGINA","REGINA CY",1,1,1,0,1189,4,"Regina",267819.438,705,0.0373385892923874
"2021","4706027",2,1,"December 31, 2021","1490","REGINA","REGINA CY",1,1,1,0,1189,4,"Regina",267819.438,705,0.0373385892923874
"2021","4706027",2,3,"December 31, 2021","1490","REGINA","REGINA CY",4,2,2,0,1189,4,"Regina",267819.438,705,0.149354357169549
"2021","4706027",4,3,"December 31, 2021","1490","REGINA","REGINA CY",12,7,1.71428571428571,0,1189,4,"Regina",267819.438,705,0.448063071508648
"2021","4706027",5,3,"December 31, 2021","1490","REGINA","REGINA CY",45,3,15,4,1189,4,"Regina",267819.438,705,1.68023651815743
"2021","4706030",1,1,"December 31, 2021","1490","REGINA","WHITE CITY T",1,1,1,0,1189,4,"Regina",267819.438,705,0.0373385892923874
"2021","4711066",1,1,"December 31, 2021","1700","SASKATOON","SASKATOON CY",102,102,1,0,1363,4,"Saskatoon",346142.188,725,2.94676591112321
"2021","4711066",2,1,"December 31, 2021","1700","SASKATOON","SASKATOON CY",10,6,1.66666666666667,0,1363,4,"Saskatoon",346142.188,725,0.288898618737569
"2021","4711066",2,3,"December 31, 2021","1700","SASKATOON","SASKATOON CY",1,1,1,0,1363,4,"Saskatoon",346142.188,725,0.0288898618737569
"2021","4711066",4,1,"December 31, 2021","1700","SASKATOON","SASKATOON CY",9,6,1.5,0,1363,4,"Saskatoon",346142.188,725,0.260008756863812
"2021","4711066",4,3,"December 31, 2021","1700","SASKATOON","SASKATOON CY",26,12,2.16666666666667,0,1363,4,"Saskatoon",346142.188,725,0.75113640871768
"2021","4711066",5,3,"December 31, 2021","1700","SASKATOON","SASKATOON CY",30,6,5,3.66666666666667,1363,4,"Saskatoon",346142.188,725,0.866695856212708
"2021","4711068",1,1,"December 31, 2021","1700","SASKATOON","WARMAN CY",7,7,1,0,1363,4,"Saskatoon",346142.188,725,0.202229033116298
"2021","4711068",2,1,"December 31, 2021","1700","SASKATOON","WARMAN CY",3,2,1.5,0,1363,4,"Saskatoon",346142.188,725,0.0866695856212708
"2021","4711068",4,1,"December 31, 2021","1700","SASKATOON","WARMAN CY",2,1,2,0,1363,4,"Saskatoon",346142.188,725,0.0577797237475138
"2021","4711070",1,1,"December 31, 2021","1700","SASKATOON","MARTENSVILLE CY",2,2,1,0,1363,4,"Saskatoon",346142.188,725,0.0577797237475138
"2021","4711070",5,3,"December 31, 2021","1700","SASKATOON","MARTENSVILLE CY",6,1,6,3,1363,4,"Saskatoon",346142.188,725,0.173339171242542
"2021","4806014",1,1,"December 31, 2021","0140","CALGARY","ROCKY VIEW COUNTY MD",13,13,1,0,145,4,"Calgary",1598936.31,825,0.0813040514415487
"2021","4806014",4,3,"December 31, 2021","0140","CALGARY","ROCKY VIEW COUNTY MD",5,3,1.66666666666667,0,145,4,"Calgary",1598936.31,825,0.0312707890159803
"2021","4806016",1,1,"December 31, 2021","0140","CALGARY","CALGARY CY",268,268,1,0,145,4,"Calgary",1598936.31,825,1.67611429125654
"2021","4806016",1,3,"December 31, 2021","0140","CALGARY","CALGARY CY",5,5,1,0,145,4,"Calgary",1598936.31,825,0.0312707890159803
"2021","4806016",2,1,"December 31, 2021","0140","CALGARY","CALGARY CY",91,57,1.59649122807018,0,145,4,"Calgary",1598936.31,825,0.569128360090841
"2021","4806016",2,3,"December 31, 2021","0140","CALGARY","CALGARY CY",4,4,1,0,145,4,"Calgary",1598936.31,825,0.0250166312127842
"2021","4806016",4,1,"December 31, 2021","0140","CALGARY","CALGARY CY",78,37,2.10810810810811,0,145,4,"Calgary",1598936.31,825,0.487824308649292
"2021","4806016",4,3,"December 31, 2021","0140","CALGARY","CALGARY CY",75,29,2.58620689655172,0,145,4,"Calgary",1598936.31,825,0.469061835239704
"2021","4806016",5,3,"December 31, 2021","0140","CALGARY","CALGARY CY",370,51,7.25490196078431,4.41176470588235,145,4,"Calgary",1598936.31,825,2.31403838718254
"2021","4806017",1,1,"December 31, 2021","0140","CALGARY","CHESTERMERE CY",10,10,1,0,145,4,"Calgary",1598936.31,825,0.0625415780319605
"2021","4806017",2,1,"December 31, 2021","0140","CALGARY","CHESTERMERE CY",5,3,1.66666666666667,0,145,4,"Calgary",1598936.31,825,0.0312707890159803
"2021","4806017",4,1,"December 31, 2021","0140","CALGARY","CHESTERMERE CY",2,1,2,0,145,4,"Calgary",1598936.31,825,0.0125083156063921
"2021","4806019",1,1,"December 31, 2021","0140","CALGARY","COCHRANE T",20,20,1,0,145,4,"Calgary",1598936.31,825,0.125083156063921
"2021","4806019",2,1,"December 31, 2021","0140","CALGARY","COCHRANE T",6,4,1.5,0,145,4,"Calgary",1598936.31,825,0.0375249468191763
"2021","4806019",4,1,"December 31, 2021","0140","CALGARY","COCHRANE T",2,1,2,0,145,4,"Calgary",1598936.31,825,0.0125083156063921
"2021","4806019",4,3,"December 31, 2021","0140","CALGARY","COCHRANE T",3,1,3,0,145,4,"Calgary",1598936.31,825,0.0187624734095882
"2021","4806019",5,3,"December 31, 2021","0140","CALGARY","COCHRANE T",5,2,2.5,3,145,4,"Calgary",1598936.31,825,0.0312707890159803
"2021","4806021",1,1,"December 31, 2021","0140","CALGARY","AIRDRIE CY",32,32,1,0,145,4,"Calgary",1598936.31,825,0.200133049702274
"2021","4806021",2,1,"December 31, 2021","0140","CALGARY","AIRDRIE CY",6,4,1.5,0,145,4,"Calgary",1598936.31,825,0.0375249468191763
"2021","4806021",4,1,"December 31, 2021","0140","CALGARY","AIRDRIE CY",4,4,1,0,145,4,"Calgary",1598936.31,825,0.0250166312127842
"2021","4806021",5,3,"December 31, 2021","0140","CALGARY","AIRDRIE CY",11,2,5.5,3.5,145,4,"Calgary",1598936.31,825,0.0687957358351566
"2021","4806026",1,1,"December 31, 2021","0140","CALGARY","CROSSFIELD T",4,4,1,0,145,4,"Calgary",1598936.31,825,0.0250166312127842
