"","reference_period_qq","metcode","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"1671","2009-4","2680","December 31, 2009","WINNIPEG",274,187,1.46524064171123,0.197860962566845,2009,4,"734956.375",3.72811243388426
"1672","2010-1","2270","March 31, 2010","TORONTO",927,511,1.81409001956947,0.442270058708415,2010,1,"5692542.16",1.62844643736464
"1673","2010-1","2440","March 31, 2010","VICTORIA",385,74,5.2027027027027,2,2010,1,"351467.438",10.954073076892
"1674","2010-1","2680","March 31, 2010","WINNIPEG",264,152,1.73684210526316,0.184210526315789,2010,1,"736997.625",3.58210109564464
"1675","2010-2","2270","June 30, 2010","TORONTO",1406,486,2.89300411522634,0.753086419753086,2010,2,"5714632.09",2.46035086398712
"1676","2010-2","2440","June 30, 2010","VICTORIA",361,81,4.45679012345679,1.74074074074074,2010,2,"351829.063",10.2606645659628
"1677","2010-2","2680","June 30, 2010","WINNIPEG",271,187,1.44919786096257,0.128342245989305,2010,2,"739230.875",3.66597242032132
"1678","2010-3","2270","September 30, 2010","TORONTO",1390,374,3.71657754010695,1.24866310160428,2010,3,"5735740.840000001",2.42340098476276
"1679","2010-3","2440","September 30, 2010","VICTORIA",331,92,3.59782608695652,1.20652173913043,2010,3,"350856.875",9.43404629024299
"1680","2010-3","2680","September 30, 2010","WINNIPEG",335,222,1.50900900900901,0.0900900900900901,2010,3,"741889.563",4.51549687052276
"1681","2010-4","2270","December 31, 2010","TORONTO",1032,257,4.01556420233463,2.18287937743191,2010,4,"5757332.41",1.79249681364151
"1682","2010-4","2440","December 31, 2010","VICTORIA",436,135,3.22962962962963,1.05925925925926,2010,4,"351424.125",12.4066610395629
"1683","2010-4","2680","December 31, 2010","WINNIPEG",311,207,1.5024154589372,0.072463768115942,2010,4,"744413.4380000001",4.17778594695385
"1684","2011-1","2270","March 31, 2011","TORONTO",581,187,3.10695187165775,2.80748663101604,2011,1,"5778796.779999999",1.0053996050022
"1685","2011-1","2440","March 31, 2011","VICTORIA",436,130,3.35384615384615,1.2,2011,1,"352333.625",12.3746349784242
"1686","2011-1","2680","March 31, 2011","WINNIPEG",233,136,1.71323529411765,0.110294117647059,2011,1,"747035.938",3.11899318557282
"1687","2011-2","2270","June 30, 2011","TORONTO",941,164,5.73780487804878,4.41463414634146,2011,2,"5800133.97",1.62237631900768
"1688","2011-2","2440","June 30, 2011","VICTORIA",419,133,3.15037593984962,1.03007518796992,2011,2,"353585.375",11.850037632354
"1689","2011-2","2680","June 30, 2011","WINNIPEG",239,177,1.35028248587571,0.0847457627118644,2011,2,"749757.063",3.18769921344509
"1690","2011-3","2270","September 30, 2011","TORONTO",1114,234,4.76068376068376,3.16666666666667,2011,3,"5821961",1.91344462802138
"1691","2011-3","2440","September 30, 2011","VICTORIA",450,171,2.63157894736842,0.754385964912281,2011,3,"356029.531",12.6394009714885
"1692","2011-3","2680","September 30, 2011","WINNIPEG",225,178,1.26404494382022,0.112359550561798,2011,3,"753109.156",2.98761471969144
"1693","2011-4","2270","December 31, 2011","TORONTO",1040,187,5.56149732620321,4.35294117647059,2011,4,"5842797",1.77996942217914
"1694","2011-4","2440","December 31, 2011","VICTORIA",523,174,3.00574712643678,0.729885057471264,2011,4,"357625.719",14.6242278509058
"1695","2011-4","2680","December 31, 2011","WINNIPEG",259,205,1.26341463414634,0.121951219512195,2011,4,"755814.594",3.42676632676929
"1696","2012-1","2270","March 31, 2012","TORONTO",965,171,5.64327485380117,4.25730994152047,2012,1,"5863259",1.64584235490876
"1697","2012-1","2440","March 31, 2012","VICTORIA",521,173,3.01156069364162,0.630057803468208,2012,1,"359224.094",14.5034814953142
"1698","2012-1","2680","March 31, 2012","WINNIPEG",169,134,1.26119402985075,0.208955223880597,2012,1,"758405.7189999999",2.2283587236504
"1699","2012-2","2270","June 30, 2012","TORONTO",983,219,4.48858447488584,5.01369863013699,2012,2,"5883347",1.67081764852558
"1700","2012-2","2440","June 30, 2012","VICTORIA",462,158,2.92405063291139,0.873417721518987,2012,2,"360824.656",12.8040030612542
"1701","2012-2","2680","June 30, 2012","WINNIPEG",253,192,1.31770833333333,0.25,2012,2,"760882.531",3.32508619520403
"1702","2012-3","2270","September 30, 2012","TORONTO",998,211,4.72985781990521,5.24170616113744,2012,3,"5903972.25",1.69038734895815
"1703","2012-3","2440","September 30, 2012","VICTORIA",489,160,3.05625,0.9125,2012,3,"362591.313",13.4862580119232
"1704","2012-3","2680","September 30, 2012","WINNIPEG",335,247,1.35627530364372,0.186234817813765,2012,3,"762807.688",4.39167047304327
"1705","2012-4","2270","December 31, 2012","TORONTO",1143,232,4.92672413793103,5.43965517241379,2012,4,"5922947.75",1.92978234528576
"1706","2012-4","2440","December 31, 2012","VICTORIA",480,193,2.48704663212435,0.699481865284974,2012,4,"364130.688",13.1820803853808
"1707","2012-4","2680","December 31, 2012","WINNIPEG",351,241,1.45643153526971,0.232365145228216,2012,4,"765230.813",4.58685136611194
"1708","2013-1","2270","March 31, 2013","TORONTO",1229,268,4.58582089552239,5.17910447761194,2013,1,"5941184.75",2.06861097864361
"1709","2013-1","2440","March 31, 2013","VICTORIA",584,182,3.20879120879121,0.802197802197802,2013,1,"365606.688",15.9734495885371
"1710","2013-1","2680","March 31, 2013","WINNIPEG",401,290,1.38275862068966,0.224137931034483,2013,1,"767714.563",5.22329547107992
"1711","2013-2","2270","June 30, 2013","TORONTO",1348,276,4.88405797101449,5.39855072463768,2013,2,"5958683.25",2.26224476691222
"1712","2013-2","2440","June 30, 2013","VICTORIA",529,158,3.34810126582278,0.848101265822785,2013,2,"367019.313",14.4134104463326
"1713","2013-2","2680","June 30, 2013","WINNIPEG",384,272,1.41176470588235,0.198529411764706,2013,2,"770258.938",4.98533650251521
"1714","2013-3","2270","September 30, 2013","TORONTO",1278,242,5.28099173553719,4.84297520661157,2013,3,"5976805.91",2.13826585511458
"1715","2013-3","2440","September 30, 2013","VICTORIA",565,152,3.71710526315789,0.980263157894737,2013,3,"368146.844",15.3471368615074
"1716","2013-3","2680","September 30, 2013","WINNIPEG",463,334,1.38622754491018,0.173652694610778,2013,3,"773247.2189999999",5.98773572828071
"1717","2013-4","2270","December 31, 2013","TORONTO",1360,266,5.11278195488722,4.84210526315789,2013,4,"5992282.34",2.26958598215851
"1718","2013-4","2440","December 31, 2013","VICTORIA",550,146,3.76712328767123,1.05479452054795,2013,4,"369521.406",14.8841174305339
"1719","2013-4","2680","December 31, 2013","WINNIPEG",484,328,1.47560975609756,0.192073170731707,2013,4,"775759.5310000001",6.23904677492129
"1720","2014-1","2270","March 31, 2014","TORONTO",1175,312,3.76602564102564,3.78846153846154,2014,1,"6006475.220000001",1.95622217184474
"1721","2014-1","2440","March 31, 2014","VICTORIA",568,147,3.86394557823129,0.891156462585034,2014,1,"370921.281",15.3132222143922
"1722","2014-1","2680","March 31, 2014","WINNIPEG",555,349,1.59025787965616,0.197707736389685,2014,1,"778179.1560000001",7.1320337446818
"1723","2014-2","2270","June 30, 2014","TORONTO",1482,333,4.45045045045045,3.99399399399399,2014,2,"6019384.53",2.46204573343647
"1724","2014-2","2440","June 30, 2014","VICTORIA",534,140,3.81428571428571,0.935714285714286,2014,2,"372346.46900000004",14.3414815087182
"1725","2014-2","2680","June 30, 2014","WINNIPEG",537,315,1.7047619047619,0.250793650793651,2014,2,"780506.0939999999",6.88015127784512
"1726","2014-3","2270","September 30, 2014","TORONTO",1331,355,3.74929577464789,3.79154929577465,2014,3,"6022602.9399999995",2.21000788738698
"1727","2014-3","2440","September 30, 2014","VICTORIA",450,143,3.14685314685315,0.797202797202797,2014,3,"373423.688",12.0506549118544
"1728","2014-3","2680","September 30, 2014","WINNIPEG",461,254,1.81496062992126,0.283464566929134,2014,3,"781511.75",5.89882365812158
"1729","2014-4","2270","December 31, 2014","TORONTO",1263,337,3.74777448071217,3.87240356083086,2014,4,"6036308.0600000005",2.09233854111813
"1730","2014-4","2440","December 31, 2014","VICTORIA",452,136,3.32352941176471,1.16911764705882,2014,4,"375048.813",12.0517645792416
"1731","2014-4","2680","December 31, 2014","WINNIPEG",482,296,1.62837837837838,0.25,2014,4,"784144.75",6.14682429487668
"1732","2015-1","2270","March 31, 2015","TORONTO",2248,357,6.296918767507,5.40896358543417,2015,1,"6052092.56",3.71441774512451
"1733","2015-1","2440","March 31, 2015","VICTORIA",313,127,2.46456692913386,1,2015,1,"376848.563",8.30572359114979
"1734","2015-1","2680","March 31, 2015","WINNIPEG",635,351,1.80911680911681,0.253561253561254,2015,1,"787176.5",8.06680585611994
"1735","2015-2","2270","June 30, 2015","TORONTO",2323,373,6.22788203753351,5.89008042895442,2015,2,"6069956.4399999995",3.82704558584938
"1736","2015-2","2440","June 30, 2015","VICTORIA",342,123,2.78048780487805,1.08943089430894,2015,2,"378822.938",9.0279644048376
"1737","2015-2","2680","June 30, 2015","WINNIPEG",661,345,1.91594202898551,0.220289855072464,2015,2,"790607",8.36066465386722
"1738","2015-3","2270","September 30, 2015","TORONTO",2300,389,5.91259640102828,5.66838046272494,2015,3,"6093138.4399999995",3.77473780162461
"1739","2015-3","2440","September 30, 2015","VICTORIA",260,82,3.17073170731707,1.3780487804878,2015,3,"381808.969",6.80968811919135
"1740","2015-3","2680","September 30, 2015","WINNIPEG",563,294,1.91496598639456,0.26530612244898,2015,3,"795259.844",7.07944710458686
"1741","2015-4","2270","December 31, 2015","TORONTO",2351,419,5.6109785202864,5.75417661097852,2015,4,"6113865.5600000005",3.84535769870609
"1742","2015-4","2440","December 31, 2015","VICTORIA",239,79,3.0253164556962,1.37974683544304,2015,4,"383797.78099999996",6.22723767128815
"1743","2015-4","2680","December 31, 2015","WINNIPEG",815,350,2.32857142857143,0.245714285714286,2015,4,"799158.406",10.1982284598531
"1744","2016-1","2270","March 31, 2016","TORONTO",1742,384,4.53645833333333,4.8671875,2016,1,"6135376.56",2.83927153120003
"1745","2016-1","2440","March 31, 2016","VICTORIA",172,58,2.96551724137931,1.22413793103448,2016,1,"385626.40599999996",4.46027547190324
"1746","2016-1","2680","March 31, 2016","WINNIPEG",737,343,2.14868804664723,0.239067055393586,2016,1,"803126.281",9.17663905958022
"1747","2016-2","2270","June 30, 2016","TORONTO",1818,369,4.92682926829268,5.19783197831978,2016,2,"6157671.44",2.95241475241816
"1748","2016-2","2440","June 30, 2016","VICTORIA",88,26,3.38461538461538,2.07692307692308,2016,2,"387294.84400000004",2.27217070826794
"1749","2016-2","2680","June 30, 2016","WINNIPEG",592,290,2.04137931034483,0.293103448275862,2016,2,"807163.4689999999",7.33432597901677
"1750","2016-3","2270","September 30, 2016","TORONTO",1253,344,3.64244186046512,3.73255813953488,2016,3,"6178313.47",2.02806155123754
"1751","2016-3","2440","September 30, 2016","VICTORIA",57,23,2.47826086956522,1.82608695652174,2016,3,"388380.594",1.46763254602778
"1752","2016-3","2680","September 30, 2016","WINNIPEG",482,234,2.05982905982906,0.337606837606838,2016,3,"811787.9380000001",5.93751123215137
"1753","2016-4","2270","December 31, 2016","TORONTO",1411,380,3.71315789473684,3.41842105263158,2016,4,"6203150.78",2.27465049624346
"1754","2016-4","2440","December 31, 2016","VICTORIA",57,28,2.03571428571429,0.464285714285714,2016,4,"389897.65599999996",1.46192209988562
"1755","2016-4","2680","December 31, 2016","WINNIPEG",595,281,2.11743772241993,0.345195729537367,2016,4,"815756.5630000001",7.29384263623755
"1756","2017-1","2270","March 31, 2017","TORONTO",1340,404,3.31683168316832,3.01485148514851,2017,1,"6229746.66",2.15097029322859
"1757","2017-1","2440","March 31, 2017","VICTORIA",37,20,1.85,0.65,2017,1,"391423.531",0.945267646670941
"1758","2017-1","2680","March 31, 2017","WINNIPEG",492,268,1.83582089552239,0.26865671641791,2017,1,"819587.313",6.00302118146624
"1759","2017-2","2270","June 30, 2017","TORONTO",835,399,2.09273182957393,2.23057644110276,2017,2,"6258101.09",1.33427055266696
"1760","2017-2","2440","June 30, 2017","VICTORIA",42,29,1.44827586206897,0.482758620689655,2017,2,"392958.219",1.06881591907866
"1761","2017-2","2680","June 30, 2017","WINNIPEG",433,231,1.87445887445887,0.251082251082251,2017,2,"823280.188",5.25944880383785
"1762","2017-3","2270","September 30, 2017","TORONTO",647,380,1.70263157894737,1.47631578947368,2017,3,"6291881.44",1.0283092683323
"1763","2017-3","2440","September 30, 2017","VICTORIA",49,42,1.16666666666667,0.214285714285714,2017,3,"394452.969",1.24222667468374
"1764","2017-3","2680","September 30, 2017","WINNIPEG",433,243,1.78189300411523,0.288065843621399,2017,3,"826758",5.23732458591269
"1765","2017-4","2270","December 31, 2017","TORONTO",663,361,1.83656509695291,1.73684210526316,2017,4,"6322286.0600000005",1.04867130925107
"1766","2017-4","2440","December 31, 2017","VICTORIA",73,54,1.35185185185185,0.351851851851852,2017,4,"396024.781",1.84331899169714
"1767","2017-4","2680","December 31, 2017","WINNIPEG",477,310,1.53870967741935,0.206451612903226,2017,4,"830206",5.7455619448667
"1768","2018-1","2270","March 31, 2018","TORONTO",488,291,1.67697594501718,1.12371134020619,2018,1,"6352982.3100000005",0.768143174634465
"1769","2018-1","2440","March 31, 2018","VICTORIA",83,69,1.20289855072464,0.289855072463768,2018,1,"397624.906",2.08739439475655
"1770","2018-1","2680","March 31, 2018","WINNIPEG",543,368,1.47554347826087,0.179347826086957,2018,1,"833547",6.51432972585829
"1771","2018-2","2270","June 30, 2018","TORONTO",429,277,1.54873646209386,1.24909747292419,2018,2,"6383970.19",0.671995619077288
"1772","2018-2","2440","June 30, 2018","VICTORIA",85,74,1.14864864864865,0.310810810810811,2018,2,"399253.34400000004",2.12897402807977
"1773","2018-2","2680","June 30, 2018","WINNIPEG",566,390,1.45128205128205,0.153846153846154,2018,2,"836781",6.76401591336323
"1774","2018-3","2270","September 30, 2018","TORONTO",449,325,1.38153846153846,0.870769230769231,2018,3,"6422874.0600000005",0.699063995036515
"1775","2018-3","2440","September 30, 2018","VICTORIA",89,79,1.12658227848101,0.189873417721519,2018,3,"401089.469",2.21895628977484
"1776","2018-3","2680","September 30, 2018","WINNIPEG",483,338,1.42899408284024,0.180473372781065,2018,3,"840621.906",5.74574605482622
"1777","2018-4","2270","December 31, 2018","TORONTO",461,359,1.28412256267409,0.799442896935933,2018,4,"6451395.44",0.714574086005802
"1778","2018-4","2440","December 31, 2018","VICTORIA",106,78,1.35897435897436,0.487179487179487,2018,4,"402702.781",2.63221425332049
"1779","2018-4","2680","December 31, 2018","WINNIPEG",721,413,1.74576271186441,0.225181598062954,2018,4,"843356.344",8.54917384720592
"1780","2019-1","2270","March 31, 2019","TORONTO",576,335,1.71940298507463,0.761194029850746,2019,1,"6477158.69",0.889278814319122
"1781","2019-1","2440","March 31, 2019","VICTORIA",137,105,1.3047619047619,0.361904761904762,2019,1,"404272.65599999996",3.38880203661363
"1782","2019-1","2680","March 31, 2019","WINNIPEG",824,456,1.80701754385965,0.234649122807018,2019,1,"845698.219",9.74342834698579
"1783","2019-2","2270","June 30, 2019","TORONTO",803,499,1.60921843687375,0.523046092184369,2019,2,"6500163.81",1.23535348257631
"1784","2019-2","2440","June 30, 2019","VICTORIA",136,106,1.28301886792453,0.264150943396226,2019,2,"405799.09400000004",3.35141211527693
"1785","2019-2","2680","June 30, 2019","WINNIPEG",667,376,1.77393617021277,0.281914893617021,2019,2,"847647.531",7.86883669929548
"1786","2019-3","2270","September 30, 2019","TORONTO",986,577,1.70883882149047,0.433275563258232,2019,3,"6525623.78",1.51096666501359
"1787","2019-3","2440","September 30, 2019","VICTORIA",211,116,1.81896551724138,0.422413793103448,2019,3,"407403.344",5.17914256491719
"1788","2019-3","2680","September 30, 2019","WINNIPEG",611,359,1.70194986072423,0.267409470752089,2019,3,"847900.531",7.20603393512912
"1789","2019-4","2270","December 31, 2019","TORONTO",989,589,1.67911714770798,0.410865874363328,2019,4,"6541027.47",1.51199487318466
"1790","2019-4","2440","December 31, 2019","VICTORIA",250,135,1.85185185185185,0.488888888888889,2019,4,"408794.40599999996",6.11554356739412
"1791","2019-4","2680","December 31, 2019","WINNIPEG",597,358,1.66759776536313,0.259776536312849,2019,4,"849586.219",7.02695013935955
"1792","2020-1","2270","March 31, 2020","TORONTO",948,600,1.58,0.43,2020,1,"6551587.84",1.44697747042647
"1793","2020-1","2440","March 31, 2020","VICTORIA",210,107,1.96261682242991,0.785046728971963,2020,1,"410093.53099999996",5.12078304400271
"1794","2020-1","2680","March 31, 2020","WINNIPEG",599,370,1.61891891891892,0.262162162162162,2020,1,"851400.844",7.03546401464455
"1795","2020-2","2270","June 30, 2020","TORONTO",924,591,1.56345177664975,0.433164128595601,2020,2,"6557304.91",1.40911550199669
"1796","2020-2","2440","June 30, 2020","VICTORIA",201,101,1.99009900990099,0.940594059405941,2020,2,"411300.71900000004",4.88693529368715
"1797","2020-2","2680","June 30, 2020","WINNIPEG",514,332,1.54819277108434,0.295180722891566,2020,2,"853344.4060000001",6.02335934220679
"1798","2020-3","2270","September 30, 2020","TORONTO",869,550,1.58,0.569090909090909,2020,3,"6552153.08",1.32628158925737
"1799","2020-3","2440","September 30, 2020","VICTORIA",252,86,2.93023255813953,1.46511627906977,2020,3,"412058.289",6.11563962495607
"1800","2020-3","2680","September 30, 2020","WINNIPEG",442,283,1.56183745583039,0.332155477031802,2020,3,"854197.836",5.17444532603569
"1801","2020-4","2270","December 31, 2020","TORONTO",968,525,1.84380952380952,0.704761904761905,2020,4,"6550474.16",1.47775561944969
"1802","2020-4","2440","December 31, 2020","VICTORIA",172,54,3.18518518518519,2.37037037037037,2020,4,"412872.156",4.16593847515355
"1803","2020-4","2680","December 31, 2020","WINNIPEG",329,200,1.645,0.36,2020,4,"856020.469",3.8433660398838
"1804","2021-1","2270","March 31, 2021","TORONTO",761,483,1.57556935817805,0.797101449275362,2021,1,"6555584.359999999",1.16084235700385
